
Testing FCFS
Proces: 23 [(2, 6), (2, 9), (3, 20), (3, 18), (4, 14), (6, 7), (6, 14), (7, 11), (7, 7), (7, 1), (8, 18), (8, 6), (8, 19), (9, 7), (10, 8), (11, 15), (12, 15), (14, 19), (14, 20), (14, 9), (15, 16), (15, 17), (17, 8), (17, 7), (17, 19), (18, 9), (18, 19), (20, 6), (21, 20), (22, 18), (22, 11), (22, 2), (23, 2), (24, 6), (24, 6), (26, 7), (27, 18), (30, 13), (31, 8), (32, 17), (32, 16), (33, 6), (33, 4), (34, 2), (34, 6), (36, 17), (36, 16), (38, 19), (39, 14), (39, 19), (40, 20), (43, 18), (43, 4), (45, 4), (45, 7), (45, 4), (47, 13), (48, 12), (50, 10), (51, 1), (51, 12), (52, 13), (52, 4), (54, 3), (55, 2), (55, 17), (55, 13), (55, 9), (56, 2), (57, 6), (58, 2), (59, 9), (60, 3), (63, 6), (64, 12), (65, 8), (67, 19), (69, 17), (73, 1), (74, 1), (74, 16), (75, 9), (76, 18), (78, 11), (79, 7), (79, 2), (81, 3), (81, 13), (82, 12), (82, 11), (83, 4), (84, 6), (87, 14), (89, 4), (90, 2), (90, 17), (94, 12), (96, 4), (96, 16), (99, 17)]
Proces: 24 [(0, 11), (1, 8), (1, 15), (3, 4), (4, 19), (4, 2), (6, 10), (8, 8), (9, 9), (10, 1), (10, 16), (10, 14), (11, 4), (12, 14), (12, 13), (13, 20), (13, 1), (14, 3), (14, 8), (15, 16), (16, 7), (18, 13), (20, 8), (21, 15), (21, 20), (22, 15), (23, 6), (24, 2), (25, 19), (25, 15), (26, 2), (26, 1), (28, 2), (30, 11), (31, 6), (32, 4), (33, 5), (34, 15), (35, 19), (35, 19), (37, 7), (38, 18), (42, 4), (42, 18), (43, 18), (44, 1), (45, 2), (47, 10), (48, 16), (48, 1), (50, 1), (53, 1), (53, 6), (54, 13), (54, 14), (57, 9), (59, 18), (60, 6), (65, 14), (67, 12), (68, 11), (68, 15), (69, 10), (69, 5), (69, 10), (70, 7), (71, 17), (71, 8), (71, 16), (72, 12), (73, 10), (73, 3), (75, 10), (75, 12), (75, 15), (78, 18), (79, 15), (79, 7), (80, 14), (80, 5), (83, 6), (84, 6), (84, 11), (84, 14), (84, 3), (86, 6), (86, 17), (87, 1), (88, 18), (88, 14), (88, 18), (91, 16), (93, 14), (94, 12), (95, 19), (95, 3), (95, 14), (97, 11), (99, 10), (99, 15)]
Proces: 25 [(1, 14), (3, 17), (4, 2), (4, 3), (6, 4), (6, 6), (8, 16), (8, 6), (10, 5), (10, 2), (13, 6), (14, 5), (16, 16), (16, 15), (17, 6), (18, 11), (19, 16), (19, 5), (19, 6), (21, 16), (24, 6), (24, 17), (25, 3), (25, 20), (27, 6), (27, 11), (27, 15), (29, 5), (29, 20), (30, 1), (31, 20), (31, 12), (32, 6), (32, 15), (33, 11), (33, 18), (36, 9), (36, 10), (37, 9), (39, 3), (39, 4), (39, 13), (40, 1), (41, 16), (41, 14), (42, 10), (43, 3), (43, 3), (43, 10), (46, 11), (47, 10), (48, 18), (50, 7), (50, 8), (50, 1), (51, 13), (52, 5), (55, 11), (56, 15), (56, 15), (57, 11), (57, 13), (58, 13), (61, 15), (63, 3), (63, 19), (63, 17), (64, 9), (65, 8), (67, 14), (67, 19), (68, 8), (69, 12), (71, 9), (71, 16), (73, 16), (74, 6), (74, 1), (76, 17), (78, 6), (82, 18), (83, 8), (84, 2), (85, 3), (86, 12), (87, 10), (87, 9), (87, 11), (90, 5), (90, 10), (90, 10), (91, 13), (92, 1), (92, 4), (94, 15), (95, 19), (95, 3), (97, 3), (97, 3), (99, 17)]
Proces: 26 [(0, 10), (2, 16), (3, 19), (4, 10), (5, 9), (7, 17), (8, 17), (8, 20), (9, 3), (9, 19), (9, 3), (10, 4), (11, 8), (11, 19), (11, 19), (12, 19), (14, 9), (14, 9), (15, 19), (16, 4), (16, 9), (18, 11), (20, 2), (20, 9), (21, 2), (22, 20), (26, 6), (27, 10), (27, 18), (28, 14), (28, 14), (28, 5), (30, 16), (33, 17), (33, 3), (34, 6), (35, 2), (36, 9), (37, 1), (37, 12), (40, 6), (41, 6), (44, 3), (45, 14), (45, 7), (45, 17), (46, 16), (47, 10), (48, 1), (51, 19), (52, 13), (52, 20), (53, 11), (55, 16), (55, 2), (56, 2), (57, 13), (57, 12), (59, 14), (59, 20), (61, 2), (63, 10), (63, 15), (64, 8), (65, 20), (65, 16), (66, 15), (66, 10), (67, 4), (69, 6), (69, 12), (70, 12), (71, 15), (72, 14), (73, 1), (75, 2), (76, 19), (78, 17), (78, 8), (78, 11), (78, 1), (79, 15), (79, 19), (79, 18), (80, 15), (80, 19), (81, 16), (81, 4), (81, 5), (81, 5), (83, 16), (86, 6), (87, 7), (87, 6), (88, 4), (89, 5), (90, 6), (91, 3), (93, 2), (97, 12)]
Proces: 27 [(2, 14), (3, 10), (3, 4), (3, 5), (4, 19), (4, 1), (4, 20), (5, 20), (5, 1), (5, 14), (5, 12), (5, 5), (6, 14), (6, 13), (7, 9), (10, 5), (12, 3), (12, 8), (12, 3), (13, 14), (13, 1), (14, 7), (15, 17), (16, 16), (16, 18), (18, 5), (18, 20), (18, 18), (19, 2), (20, 3), (21, 6), (23, 20), (25, 20), (25, 9), (27, 20), (27, 12), (27, 7), (30, 1), (31, 14), (35, 16), (37, 14), (37, 6), (39, 8), (40, 11), (40, 3), (41, 18), (41, 3), (41, 14), (44, 20), (44, 17), (46, 8), (49, 14), (49, 2), (50, 8), (51, 20), (54, 2), (55, 20), (55, 7), (56, 8), (59, 20), (60, 20), (60, 7), (61, 13), (62, 18), (64, 6), (64, 13), (65, 3), (66, 4), (67, 4), (67, 2), (69, 2), (69, 18), (69, 11), (69, 1), (70, 2), (72, 1), (74, 1), (74, 3), (76, 3), (77, 17), (77, 2), (79, 16), (81, 14), (84, 7), (84, 18), (84, 16), (85, 8), (85, 14), (86, 9), (87, 18), (88, 1), (88, 2), (90, 15), (91, 7), (92, 13), (93, 5), (93, 5), (95, 7), (96, 4), (99, 14)]
Proces: 28 [(0, 19), (3, 16), (5, 5), (6, 6), (7, 12), (8, 10), (9, 3), (9, 19), (10, 6), (10, 10), (11, 12), (12, 2), (13, 13), (18, 4), (20, 10), (21, 7), (23, 8), (23, 12), (23, 3), (24, 10), (24, 11), (26, 6), (27, 14), (29, 13), (29, 5), (29, 20), (29, 4), (30, 16), (31, 14), (32, 18), (32, 5), (33, 18), (33, 6), (36, 7), (36, 7), (38, 9), (38, 15), (38, 7), (40, 10), (42, 9), (42, 11), (44, 1), (44, 19), (44, 2), (45, 1), (46, 6), (47, 13), (47, 9), (49, 3), (50, 10), (50, 11), (52, 15), (56, 15), (57, 5), (58, 5), (59, 10), (59, 20), (60, 20), (61, 12), (61, 4), (65, 4), (65, 5), (66, 2), (66, 8), (68, 15), (70, 18), (71, 3), (71, 3), (71, 14), (72, 2), (73, 14), (74, 1), (78, 14), (78, 11), (78, 8), (78, 20), (79, 7), (81, 4), (82, 16), (83, 16), (83, 3), (83, 1), (84, 15), (87, 4), (89, 9), (89, 20), (89, 3), (90, 17), (91, 11), (94, 2), (94, 1), (94, 1), (94, 1), (95, 2), (96, 18), (97, 16), (97, 2), (98, 16), (99, 14), (99, 17)]
Proces: 29 [(1, 10), (2, 5), (4, 14), (4, 1), (4, 2), (7, 11), (7, 5), (8, 4), (9, 5), (10, 17), (10, 8), (11, 15), (13, 16), (14, 5), (15, 10), (15, 14), (16, 7), (17, 17), (18, 13), (19, 16), (20, 5), (20, 14), (21, 7), (21, 17), (22, 17), (24, 18), (25, 1), (26, 7), (28, 5), (28, 7), (29, 6), (29, 8), (30, 3), (31, 15), (32, 15), (37, 15), (37, 13), (38, 16), (39, 19), (41, 13), (42, 8), (42, 4), (45, 13), (45, 7), (46, 12), (47, 3), (47, 6), (48, 9), (49, 17), (51, 7), (51, 13), (51, 8), (52, 8), (53, 11), (53, 1), (55, 14), (59, 5), (59, 1), (60, 1), (61, 11), (64, 1), (64, 11), (64, 16), (65, 20), (66, 9), (66, 7), (66, 12), (67, 11), (67, 3), (68, 9), (69, 20), (69, 15), (71, 4), (72, 14), (73, 14), (73, 19), (77, 7), (78, 8), (78, 19), (79, 5), (80, 7), (81, 15), (81, 9), (82, 15), (82, 13), (83, 15), (84, 6), (86, 15), (87, 18), (89, 5), (89, 3), (91, 6), (92, 4), (92, 9), (94, 13), (94, 3), (97, 14), (97, 16), (97, 7), (99, 2)]
Proces: 30 [(1, 1), (1, 5), (2, 5), (4, 4), (4, 13), (4, 15), (5, 15), (6, 2), (6, 18), (6, 4), (7, 2), (7, 11), (8, 18), (8, 1), (11, 17), (11, 11), (13, 9), (14, 7), (15, 1), (17, 9), (19, 11), (19, 6), (19, 6), (21, 6), (21, 7), (22, 17), (24, 4), (25, 16), (26, 18), (28, 14), (28, 7), (28, 19), (29, 1), (29, 14), (29, 15), (31, 11), (32, 16), (32, 11), (36, 14), (37, 1), (38, 9), (38, 8), (40, 8), (40, 12), (41, 7), (44, 20), (44, 13), (44, 3), (44, 20), (47, 8), (48, 14), (49, 5), (50, 20), (50, 6), (51, 14), (52, 19), (52, 16), (52, 10), (53, 1), (53, 7), (53, 14), (55, 5), (55, 2), (56, 8), (57, 6), (59, 10), (60, 13), (63, 11), (63, 1), (65, 8), (65, 1), (66, 5), (67, 7), (69, 14), (70, 3), (70, 5), (73, 6), (75, 16), (77, 10), (77, 18), (79, 5), (79, 4), (80, 17), (82, 17), (83, 11), (84, 11), (85, 9), (86, 4), (88, 10), (89, 20), (90, 19), (91, 15), (92, 15), (93, 12), (93, 7), (94, 6), (96, 10), (96, 10), (97, 10), (99, 4)]
Proces: 31 [(0, 17), (1, 11), (3, 7), (4, 15), (8, 1), (8, 13), (9, 6), (9, 11), (10, 15), (13, 13), (14, 20), (14, 6), (15, 1), (15, 11), (15, 8), (16, 10), (17, 8), (17, 5), (18, 20), (18, 14), (20, 17), (21, 12), (23, 17), (24, 7), (27, 16), (31, 1), (31, 19), (31, 10), (32, 2), (32, 19), (32, 6), (32, 13), (33, 16), (36, 14), (37, 17), (38, 6), (38, 17), (38, 16), (38, 7), (39, 9), (41, 1), (42, 16), (43, 1), (44, 1), (45, 16), (47, 14), (47, 10), (47, 9), (48, 13), (49, 17), (49, 4), (50, 13), (51, 12), (51, 1), (52, 17), (52, 19), (56, 17), (60, 11), (60, 16), (60, 1), (61, 15), (61, 4), (63, 10), (63, 20), (64, 3), (65, 15), (66, 11), (66, 5), (66, 18), (67, 6), (68, 3), (69, 10), (71, 2), (72, 4), (73, 6), (74, 18), (76, 17), (76, 12), (78, 1), (79, 7), (81, 18), (82, 5), (83, 4), (83, 4), (84, 11), (84, 1), (85, 8), (86, 9), (86, 9), (87, 6), (87, 19), (88, 7), (89, 11), (92, 6), (92, 18), (94, 20), (97, 14), (97, 10), (97, 16), (98, 20)]
Proces: 32 [(1, 16), (1, 4), (2, 13), (3, 3), (4, 4), (5, 4), (6, 18), (6, 20), (7, 2), (11, 4), (11, 6), (14, 13), (14, 15), (16, 4), (17, 4), (17, 8), (17, 7), (18, 2), (18, 2), (18, 13), (22, 18), (22, 2), (23, 12), (24, 11), (24, 1), (24, 7), (25, 11), (26, 19), (26, 11), (26, 7), (26, 14), (26, 7), (26, 5), (27, 4), (31, 13), (32, 16), (33, 11), (34, 4), (36, 10), (36, 15), (37, 11), (37, 13), (38, 6), (39, 7), (41, 5), (42, 6), (43, 7), (44, 8), (47, 20), (47, 4), (48, 19), (50, 12), (51, 8), (53, 19), (56, 7), (56, 13), (59, 10), (60, 2), (61, 2), (61, 11), (62, 19), (62, 5), (63, 20), (65, 9), (66, 12), (67, 14), (67, 17), (67, 7), (68, 8), (68, 15), (70, 15), (71, 17), (72, 20), (73, 13), (74, 6), (76, 8), (76, 12), (79, 18), (81, 4), (82, 8), (83, 7), (84, 2), (84, 18), (85, 13), (86, 10), (88, 16), (89, 4), (91, 5), (91, 4), (91, 5), (91, 20), (91, 15), (92, 20), (93, 12), (93, 14), (94, 17), (95, 7), (97, 16), (98, 10), (98, 1)]
Proces: 33 [(0, 18), (0, 17), (0, 2), (0, 15), (4, 17), (4, 18), (4, 16), (6, 18), (7, 17), (7, 5), (9, 7), (10, 4), (12, 11), (13, 1), (14, 6), (14, 13), (16, 20), (16, 19), (16, 12), (17, 20), (18, 10), (20, 15), (20, 3), (21, 18), (21, 12), (23, 15), (24, 19), (24, 17), (28, 13), (28, 15), (29, 10), (29, 20), (31, 13), (31, 1), (32, 1), (33, 16), (36, 7), (37, 14), (38, 5), (38, 3), (39, 16), (39, 19), (40, 14), (40, 7), (42, 4), (42, 3), (45, 8), (46, 16), (47, 20), (48, 19), (48, 3), (48, 8), (49, 2), (51, 3), (55, 2), (56, 1), (56, 2), (57, 3), (57, 1), (61, 1), (61, 8), (62, 7), (63, 1), (63, 1), (64, 8), (65, 11), (65, 8), (67, 1), (67, 11), (67, 19), (70, 3), (72, 19), (73, 3), (75, 10), (75, 6), (76, 7), (77, 6), (79, 11), (82, 12), (83, 5), (84, 9), (86, 17), (86, 11), (87, 12), (87, 12), (88, 16), (89, 8), (89, 3), (91, 17), (92, 2), (92, 12), (94, 10), (96, 5), (96, 3), (98, 2), (98, 2), (98, 11), (99, 11), (99, 14), (99, 7)]
Proces: 34 [(0, 2), (0, 5), (0, 16), (1, 16), (1, 18), (4, 12), (4, 1), (9, 3), (11, 9), (11, 5), (11, 16), (14, 8), (15, 2), (15, 11), (15, 3), (15, 11), (19, 3), (21, 4), (23, 11), (24, 13), (25, 7), (25, 20), (27, 3), (29, 16), (35, 16), (35, 11), (36, 3), (37, 20), (38, 14), (39, 17), (39, 1), (40, 10), (40, 1), (40, 11), (42, 12), (42, 12), (42, 11), (44, 7), (45, 17), (48, 13), (49, 6), (49, 1), (52, 9), (52, 9), (52, 1), (54, 17), (54, 14), (58, 20), (58, 10), (58, 2), (59, 9), (60, 12), (60, 20), (61, 15), (61, 2), (62, 3), (63, 2), (63, 20), (64, 11), (65, 9), (67, 6), (67, 12), (67, 5), (71, 8), (71, 13), (71, 8), (73, 6), (73, 4), (73, 14), (74, 3), (75, 18), (75, 7), (77, 10), (79, 10), (79, 6), (80, 8), (80, 18), (81, 15), (83, 18), (83, 20), (84, 10), (84, 17), (86, 4), (87, 17), (87, 4), (87, 1), (88, 3), (89, 6), (92, 11), (94, 14), (95, 20), (95, 12), (96, 16), (96, 19), (96, 1), (97, 12), (97, 13), (97, 12), (98, 8), (99, 1)]
Proces: 35 [(0, 5), (0, 20), (7, 6), (8, 14), (9, 2), (9, 13), (10, 18), (11, 2), (12, 19), (12, 9), (13, 19), (15, 15), (16, 9), (17, 8), (18, 4), (19, 17), (20, 10), (21, 5), (25, 6), (26, 15), (29, 1), (30, 8), (32, 5), (34, 4), (35, 1), (37, 13), (38, 17), (39, 11), (39, 3), (39, 6), (40, 7), (41, 6), (43, 14), (43, 16), (44, 20), (46, 5), (46, 9), (47, 9), (49, 12), (49, 6), (51, 11), (51, 17), (52, 8), (52, 10), (52, 15), (52, 19), (53, 4), (53, 15), (56, 9), (56, 9), (56, 9), (57, 3), (58, 3), (58, 5), (59, 6), (59, 11), (59, 1), (59, 7), (62, 16), (64, 9), (65, 5), (65, 18), (66, 16), (66, 15), (67, 12), (67, 10), (68, 6), (68, 10), (69, 14), (72, 18), (73, 13), (74, 1), (74, 3), (74, 10), (75, 10), (76, 6), (77, 5), (79, 16), (79, 4), (80, 13), (81, 9), (81, 10), (83, 12), (85, 8), (85, 4), (87, 4), (89, 10), (90, 2), (90, 18), (92, 12), (94, 18), (94, 14), (94, 13), (94, 20), (95, 20), (95, 15), (96, 17), (96, 18), (97, 18), (98, 6)]
Proces: 36 [(0, 15), (1, 15), (3, 5), (6, 1), (6, 13), (9, 5), (10, 6), (10, 10), (10, 20), (12, 16), (12, 3), (12, 4), (12, 17), (12, 15), (13, 8), (13, 8), (14, 11), (15, 8), (18, 7), (18, 15), (19, 10), (20, 19), (20, 15), (22, 1), (22, 20), (25, 15), (26, 19), (30, 11), (31, 19), (31, 18), (33, 20), (33, 19), (33, 8), (35, 18), (37, 18), (43, 16), (43, 6), (43, 20), (44, 18), (46, 1), (47, 1), (48, 13), (49, 2), (49, 1), (50, 20), (50, 15), (51, 7), (52, 12), (54, 2), (55, 9), (56, 13), (56, 8), (59, 18), (61, 12), (61, 10), (63, 11), (63, 4), (63, 11), (64, 18), (64, 6), (64, 6), (65, 1), (66, 20), (69, 15), (70, 11), (70, 16), (72, 2), (72, 3), (72, 12), (76, 12), (78, 20), (78, 15), (78, 18), (83, 12), (85, 3), (86, 18), (87, 13), (88, 4), (89, 6), (89, 16), (89, 12), (89, 1), (89, 1), (91, 19), (91, 10), (92, 8), (93, 15), (94, 18), (94, 14), (95, 11), (95, 17), (96, 5), (96, 9), (96, 4), (96, 2), (96, 18), (97, 7), (98, 15), (99, 17), (99, 17)]
Proces: 37 [(0, 18), (2, 10), (2, 20), (2, 1), (4, 16), (7, 10), (8, 8), (8, 14), (9, 19), (9, 20), (10, 1), (10, 4), (14, 5), (14, 15), (18, 5), (18, 12), (20, 17), (21, 4), (21, 1), (21, 6), (21, 1), (23, 16), (23, 18), (25, 5), (26, 16), (26, 19), (26, 8), (30, 17), (30, 10), (31, 9), (31, 13), (32, 3), (34, 18), (34, 11), (35, 10), (36, 15), (37, 15), (38, 18), (38, 14), (38, 18), (41, 18), (41, 8), (42, 2), (45, 4), (45, 10), (46, 18), (47, 14), (48, 12), (48, 4), (48, 6), (49, 12), (49, 3), (51, 3), (51, 19), (52, 16), (53, 12), (53, 14), (54, 4), (54, 12), (57, 2), (57, 4), (59, 17), (59, 10), (60, 9), (62, 6), (62, 18), (63, 5), (63, 8), (64, 6), (65, 16), (65, 14), (67, 10), (67, 20), (67, 19), (68, 19), (73, 6), (76, 13), (78, 2), (79, 14), (80, 6), (80, 19), (81, 3), (83, 15), (83, 2), (83, 6), (86, 4), (88, 12), (89, 7), (90, 19), (91, 18), (92, 5), (93, 14), (93, 9), (93, 3), (93, 9), (93, 3), (95, 17), (96, 13), (96, 7), (97, 12)]
Proces: 38 [(0, 17), (2, 1), (3, 4), (4, 12), (4, 17), (4, 16), (5, 18), (6, 3), (6, 8), (8, 1), (8, 19), (9, 6), (11, 20), (11, 15), (13, 15), (13, 18), (14, 6), (14, 12), (17, 7), (18, 2), (18, 12), (19, 3), (21, 19), (21, 6), (24, 3), (27, 10), (27, 9), (27, 8), (28, 1), (29, 11), (33, 19), (34, 8), (34, 19), (35, 20), (35, 16), (36, 9), (36, 11), (39, 2), (40, 3), (41, 12), (42, 20), (43, 12), (44, 18), (45, 9), (45, 7), (46, 14), (46, 19), (46, 3), (48, 14), (51, 15), (52, 3), (54, 19), (56, 17), (56, 5), (56, 15), (56, 8), (57, 20), (58, 20), (60, 1), (61, 5), (62, 3), (62, 6), (64, 14), (65, 10), (65, 1), (66, 18), (67, 6), (67, 10), (69, 10), (69, 10), (72, 16), (73, 6), (73, 6), (73, 3), (75, 19), (76, 10), (79, 7), (79, 2), (79, 2), (79, 18), (79, 4), (80, 17), (81, 1), (81, 12), (83, 1), (83, 5), (84, 8), (85, 17), (86, 7), (86, 7), (87, 20), (87, 1), (89, 8), (90, 19), (90, 15), (91, 7), (91, 3), (92, 10), (93, 11), (96, 6)]
Proces: 39 [(0, 5), (1, 13), (4, 8), (6, 14), (7, 17), (8, 12), (8, 1), (10, 8), (12, 17), (13, 9), (13, 5), (14, 5), (15, 13), (15, 12), (17, 14), (18, 14), (18, 16), (18, 14), (20, 20), (21, 1), (22, 14), (22, 19), (23, 1), (23, 7), (25, 2), (27, 20), (28, 19), (30, 12), (31, 10), (33, 6), (33, 14), (33, 11), (36, 9), (36, 9), (36, 1), (37, 6), (39, 3), (41, 9), (43, 9), (44, 19), (45, 15), (45, 9), (47, 2), (47, 18), (48, 5), (48, 5), (48, 2), (49, 11), (51, 8), (51, 19), (53, 16), (54, 4), (56, 11), (58, 3), (58, 2), (59, 18), (60, 19), (60, 8), (64, 1), (64, 13), (66, 19), (66, 19), (67, 16), (67, 8), (67, 10), (68, 15), (69, 15), (70, 3), (71, 19), (74, 2), (74, 11), (75, 12), (77, 6), (78, 3), (78, 13), (79, 10), (79, 9), (80, 16), (80, 7), (81, 14), (82, 1), (84, 3), (85, 7), (85, 19), (85, 2), (86, 9), (87, 20), (87, 15), (89, 15), (89, 12), (90, 11), (90, 8), (90, 4), (94, 1), (94, 19), (95, 17), (98, 3), (98, 14), (99, 8), (99, 4)]
Proces: 40 [(0, 9), (0, 2), (0, 20), (0, 17), (2, 14), (2, 20), (3, 10), (3, 18), (5, 4), (6, 4), (7, 4), (8, 8), (8, 10), (9, 6), (10, 15), (11, 20), (11, 15), (12, 6), (13, 14), (13, 15), (15, 18), (16, 18), (16, 11), (16, 11), (16, 11), (17, 17), (18, 7), (19, 16), (22, 6), (23, 10), (24, 8), (26, 9), (26, 13), (27, 19), (29, 3), (30, 4), (32, 19), (34, 3), (35, 7), (35, 7), (35, 19), (36, 6), (38, 10), (40, 10), (41, 19), (42, 17), (42, 11), (44, 14), (45, 9), (45, 1), (46, 1), (46, 11), (47, 2), (47, 14), (49, 1), (49, 12), (49, 17), (50, 19), (50, 17), (50, 16), (53, 2), (56, 7), (56, 7), (58, 14), (59, 11), (61, 20), (61, 5), (61, 8), (64, 7), (65, 3), (66, 8), (67, 14), (68, 3), (71, 15), (72, 16), (73, 19), (73, 15), (73, 3), (74, 10), (74, 5), (78, 2), (79, 20), (79, 8), (80, 9), (83, 7), (83, 13), (83, 4), (85, 7), (86, 12), (86, 3), (87, 17), (89, 5), (90, 6), (91, 8), (91, 2), (95, 18), (96, 4), (96, 13), (98, 19), (99, 16)]
Proces: 41 [(2, 14), (2, 17), (3, 17), (3, 1), (4, 19), (4, 6), (5, 19), (6, 6), (6, 11), (7, 7), (7, 8), (8, 2), (11, 15), (12, 14), (13, 14), (14, 9), (14, 7), (16, 12), (19, 20), (20, 8), (20, 6), (21, 19), (21, 6), (21, 6), (22, 11), (23, 2), (24, 19), (26, 20), (27, 14), (27, 19), (29, 5), (29, 15), (30, 15), (30, 8), (31, 10), (31, 2), (31, 15), (32, 18), (33, 4), (35, 15), (36, 18), (37, 1), (38, 12), (39, 6), (39, 9), (39, 17), (39, 1), (39, 1), (41, 5), (41, 17), (42, 18), (43, 20), (46, 10), (49, 6), (50, 14), (52, 16), (56, 7), (57, 16), (58, 19), (58, 4), (59, 6), (60, 11), (60, 10), (61, 17), (61, 4), (61, 9), (62, 14), (64, 8), (65, 17), (65, 18), (66, 10), (66, 3), (66, 9), (67, 2), (68, 20), (73, 8), (73, 1), (74, 1), (75, 7), (75, 16), (75, 19), (76, 13), (77, 11), (78, 10), (79, 15), (79, 15), (81, 13), (85, 7), (85, 3), (86, 14), (89, 10), (92, 15), (92, 2), (92, 4), (93, 11), (93, 12), (93, 16), (94, 5), (96, 2), (97, 7)]
Proces: 42 [(1, 8), (1, 15), (2, 3), (3, 8), (3, 6), (4, 14), (5, 17), (6, 9), (7, 10), (8, 8), (9, 12), (12, 8), (12, 17), (13, 3), (15, 19), (15, 4), (15, 8), (16, 18), (17, 3), (17, 3), (18, 6), (19, 11), (19, 9), (21, 9), (21, 7), (23, 14), (23, 16), (27, 18), (27, 13), (28, 14), (29, 6), (29, 4), (34, 12), (35, 13), (36, 7), (37, 15), (39, 10), (40, 8), (41, 6), (46, 15), (48, 11), (48, 20), (49, 19), (49, 19), (49, 4), (50, 8), (50, 12), (51, 5), (51, 16), (52, 1), (52, 3), (52, 3), (53, 20), (53, 10), (54, 18), (56, 5), (56, 8), (57, 3), (57, 20), (58, 13), (60, 20), (61, 6), (63, 11), (65, 17), (69, 1), (69, 7), (70, 9), (70, 19), (70, 16), (74, 2), (75, 5), (77, 19), (77, 17), (79, 1), (79, 13), (79, 5), (79, 19), (81, 5), (83, 20), (83, 6), (84, 1), (84, 16), (84, 5), (85, 1), (85, 9), (85, 8), (85, 20), (87, 14), (87, 8), (88, 10), (88, 12), (88, 8), (90, 11), (90, 9), (91, 2), (92, 4), (93, 16), (93, 3), (94, 7), (95, 9)]
Proces: 43 [(0, 20), (2, 4), (3, 9), (3, 3), (3, 18), (5, 15), (5, 8), (8, 18), (10, 8), (10, 3), (11, 19), (11, 2), (12, 13), (13, 3), (14, 5), (14, 10), (16, 16), (17, 4), (17, 8), (18, 9), (19, 7), (19, 12), (20, 12), (20, 15), (24, 3), (25, 18), (27, 8), (27, 19), (27, 16), (28, 11), (28, 5), (29, 2), (30, 2), (30, 19), (31, 8), (34, 3), (35, 1), (35, 15), (40, 13), (41, 16), (43, 9), (45, 12), (45, 7), (46, 19), (46, 10), (48, 4), (48, 3), (48, 9), (49, 13), (50, 15), (51, 12), (53, 8), (54, 2), (54, 19), (55, 6), (57, 19), (58, 1), (64, 20), (64, 6), (64, 4), (65, 16), (67, 9), (68, 4), (68, 8), (68, 9), (69, 17), (70, 10), (70, 1), (76, 3), (76, 15), (77, 9), (77, 6), (77, 7), (80, 20), (80, 6), (80, 10), (81, 4), (81, 12), (81, 18), (81, 17), (85, 9), (86, 18), (87, 14), (87, 4), (87, 18), (89, 14), (89, 3), (91, 11), (92, 9), (93, 16), (95, 18), (95, 19), (96, 9), (97, 6), (97, 11), (97, 6), (98, 10), (98, 2), (98, 11), (98, 5)]
Proces: 44 [(0, 4), (1, 6), (2, 17), (3, 1), (4, 10), (5, 16), (6, 19), (6, 6), (7, 4), (7, 4), (8, 2), (9, 18), (10, 11), (11, 2), (11, 7), (12, 20), (13, 19), (13, 18), (13, 4), (15, 13), (15, 18), (15, 19), (16, 1), (16, 15), (17, 18), (18, 1), (19, 4), (19, 8), (20, 17), (21, 10), (21, 5), (23, 13), (23, 2), (24, 19), (24, 2), (25, 13), (28, 2), (33, 8), (33, 18), (34, 19), (34, 12), (35, 3), (38, 16), (38, 8), (42, 17), (42, 11), (43, 13), (44, 7), (45, 5), (47, 20), (48, 4), (49, 13), (50, 6), (50, 12), (51, 9), (52, 11), (53, 20), (54, 15), (54, 4), (55, 19), (58, 20), (58, 11), (58, 17), (59, 12), (63, 20), (63, 5), (63, 9), (64, 4), (65, 17), (66, 20), (68, 6), (69, 20), (70, 14), (73, 10), (74, 2), (74, 12), (75, 2), (76, 17), (76, 19), (79, 14), (82, 3), (83, 2), (84, 4), (85, 4), (85, 15), (85, 5), (85, 8), (86, 20), (86, 13), (89, 5), (89, 8), (91, 14), (93, 6), (96, 15), (97, 13), (98, 13), (98, 11), (99, 12), (99, 3), (99, 7)]
